close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202331,Paul George,1610612746,LAC,F,31.0,19,19,0.514,3.21,7.53,0.427,0.391,0.036
202704,Reggie Jackson,1610612746,LAC,G,31.0,19,19,0.496,2.89,6.95,0.417,0.391,0.025
202695,Kawhi Leonard,1610612746,LAC,F,30.0,11,11,0.503,2.45,6.64,0.37,0.389,-0.02
202694,Marcus Morris Sr.,1610612746,LAC,F,31.0,19,19,0.447,2.47,6.05,0.409,0.404,0.004
201587,Nicolas Batum,1610612746,LAC,G-F,32.0,19,18,0.458,2.11,4.84,0.435,0.393,0.042
1627826,Ivica Zubac,1610612746,LAC,C,24.0,17,16,0.458,2.41,4.82,0.5,0.397,0.103
201976,Patrick Beverley,1610612746,LAC,G,32.0,16,15,0.574,1.38,3.88,0.355,0.391,-0.036
1629611,Terance Mann,1610612746,LAC,G-F,24.0,17,15,0.432,1.35,3.76,0.359,0.401,-0.041
202326,DeMarcus Cousins,1610612746,LAC,C,30.0,6,5,0.55,1.5,3.67,0.409,0.408,0.001
201586,Serge Ibaka,1610612746,LAC,F,31.0,2,2,0.462,1.5,3.0,0.5,0.396,0.104
1628379,Luke Kennard,1610612746,LAC,G,25.0,15,12,0.531,1.07,2.87,0.372,0.389,-0.017
200765,Rajon Rondo,1610612746,LAC,G,35.0,13,11,0.44,0.92,2.54,0.364,0.387,-0.023
1630187,Daniel Oturu,1610612746,LAC,C,21.0,4,2,0.571,0.75,1.0,0.75,0.397,0.353
1629599,Amir Coffey,1610612746,LAC,G-F,24.0,2,2,1.0,0.0,1.0,0.0,0.341,-0.341
1630206,Jay Scrubb,1610612746,LAC,G,20.0,2,1,0.333,0.0,0.5,0.0,0.396,-0.396
